pool,backbone,skin,seed,cal,method,burden@5,ndcg@5,burden@10,ndcg@10,burden@20,ndcg@20,burden@50,ndcg@50
dense,LightGBM,Normal,1,minmax,proposed,3.0,0.9999999999999999,3.4,1.0,3.6,0.9676617088516801,4.16,0.8497811355801105
dense,LightGBM,Normal,1,rank,relevance_only,9.0,0.6548086577531306,8.7,0.7759944384848245,8.55,0.8554341247246706,9.46,0.847505257753296
dense,LightGBM,Normal,1,rank,hard_filter,9.0,0.6548086577531306,8.7,0.7759944384848245,8.55,0.8554341247246706,9.46,0.847505257753296
dense,LightGBM,Normal,1,rank,proportional,3.4,0.9999999999999999,4.9,0.9305687780632227,5.65,0.9551913563983281,6.94,0.8996940586766504
dense,LightGBM,Normal,1,rank,MMR,9.2,0.7860137352654724,8.4,0.6457545768494584,9.75,0.7366313978583959,9.16,0.8278242142262101
dense,LightGBM,Normal,1,rank,FAIR_prefix,9.0,0.6548086577531306,8.7,0.7759944384848245,8.55,0.8554341247246706,9.46,0.847505257753296
dense,LightGBM,Normal,1,rank,proposed,3.4,0.9999999999999999,4.0,1.0,4.35,0.9999999999999999,4.22,0.8670043162357485
full,LightGBM,Normal,1,minmax,relevance_only,2.8,0.9999999999999999,3.4,0.9363792118010483,3.15,0.9589412206131108,2.7,0.9459763988663334
full,LightGBM,Normal,1,minmax,hard_filter,0.6,0.9999999999999999,0.7,1.0,1.3,0.9999999999999999,1.06,0.9567031376674713
full,LightGBM,Normal,1,minmax,proportional,0.0,0.9999999999999999,0.0,1.0,0.0,0.9999999999999999,0.0,0.9538043203000136
full,LightGBM,Normal,1,minmax,MMR,3.0,0.8687949224876581,3.8,0.8512360941594274,2.45,0.8369041686939367,2.9,0.8161513884978305
full,LightGBM,Normal,1,minmax,FAIR_prefix,2.8,0.9999999999999999,3.4,0.9363792118010483,3.15,0.9589412206131108,2.7,0.9459763988663334
full,LightGBM,Normal,1,minmax,proposed,0.0,0.9999999999999999,0.0,1.0,0.0,0.9999999999999999,0.0,0.9538043203000136
full,LightGBM,Normal,1,rank,relevance_only,2.8,0.9999999999999999,3.4,0.9363792118010483,3.15,0.9589412206131108,2.7,0.9459763988663334
full,LightGBM,Normal,1,rank,hard_filter,0.6,0.9999999999999999,0.7,1.0,1.3,0.9999999999999999,1.06,0.9567031376674713
full,LightGBM,Normal,1,rank,proportional,0.0,0.9999999999999999,0.1,1.0,0.35,0.9999999999999999,0.78,0.9554149929553188
full,LightGBM,Normal,1,rank,MMR,2.0,0.8539316501572934,2.7,0.8318477135310891,1.75,0.8580425133593688,2.66,0.8169752010883474
full,LightGBM,Normal,1,rank,FAIR_prefix,2.8,0.9999999999999999,3.4,0.9363792118010483,3.15,0.9589412206131108,2.7,0.9459763988663334
full,LightGBM,Normal,1,rank,proposed,0.0,0.9999999999999999,0.0,1.0,0.0,0.9999999999999999,0.0,0.9538043203000136
dense,LightGBM,Normal,2,minmax,relevance_only,8.8,0.8304198973631918,8.2,0.8899541168509599,10.15,0.9289799801831712,10.4,0.9328958186751353
dense,LightGBM,Normal,2,minmax,hard_filter,8.8,0.8304198973631918,8.2,0.8899541168509599,10.15,0.9289799801831712,10.4,0.9328958186751353
dense,LightGBM,Normal,2,minmax,proportional,3.0,0.9999999999999999,3.1,0.9363792118010483,3.4,0.9589412206131108,4.08,0.8742259304687215
dense,LightGBM,Normal,2,minmax,MMR,7.4,0.7227265726449517,6.8,0.6870165078530993,6.2,0.7645731821767079,8.4,0.8107791566715161
dense,LightGBM,Normal,2,minmax,FAIR_prefix,8.8,0.8304198973631918,8.2,0.8899541168509599,10.15,0.9289799801831712,10.4,0.9328958186751353
dense,LightGBM,Normal,2,minmax,proposed,3.2,0.9999999999999999,3.5,1.0,3.55,0.9671350294324228,4.04,0.8648173006524071
dense,LightGBM,Normal,2,rank,relevance_only,8.8,0.8304198973631918,8.2,0.8899541168509599,10.15,0.9289799801831712,10.4,0.9328958186751353
dense,LightGBM,Normal,2,rank,hard_filter,8.8,0.8304198973631918,8.2,0.8899541168509599,10.15,0.9289799801831712,10.4,0.9328958186751353
dense,LightGBM,Normal,2,rank,proportional,5.0,0.9999999999999999,5.5,0.9266360779006398,5.6,0.952653320122114,6.94,0.944686416496333
dense,LightGBM,Normal,2,rank,MMR,7.4,0.9999999999999999,8.9,0.933745776545611,10.6,0.9572416874849684,9.82,0.9344833345825583
dense,LightGBM,Normal,2,rank,FAIR_prefix,8.8,0.8304198973631918,8.2,0.8899541168509599,10.15,0.9289799801831712,10.4,0.9328958186751353
dense,LightGBM,Normal,2,rank,proposed,4.4,0.9999999999999999,4.0,1.0,4.15,0.9644899900915855,4.14,0.864521483864324
full,LightGBM,Normal,2,minmax,relevance_only,3.8,0.9999999999999999,4.0,0.933745776545611,3.25,0.9572416874849684,2.68,0.9603542788999575
full,LightGBM,Normal,2,minmax,hard_filter,1.0,0.9999999999999999,1.6,1.0,1.2,0.9671350294324228,0.94,0.9681780934371996
full,LightGBM,Normal,2,minmax,proportional,0.0,0.9999999999999999,0.0,1.0,0.0,0.9999999999999999,0.0,0.9719739382386234
full,LightGBM,Normal,2,minmax,MMR,0.2,0.6548086577531306,0.5,0.7759944384848245,2.6,0.7444433350464278,3.28,0.8311457454495171
full,LightGBM,Normal,2,minmax,FAIR_prefix,3.8,0.9999999999999999,3.6,1.0,3.05,0.9616153618346169,2.68,0.9625527820164276
full,LightGBM,Normal,2,minmax,proposed,0.0,0.9999999999999999,0.0,1.0,0.0,0.9999999999999999,0.0,0.9719739382386234
full,LightGBM,Normal,2,rank,relevance_only,3.8,0.9999999999999999,4.0,0.933745776545611,3.25,0.9572416874849684,2.68,0.9603542788999575
full,LightGBM,Normal,2,rank,hard_filter,1.0,0.9999999999999999,1.6,1.0,1.2,0.9671350294324228,0.94,0.9681780934371996
full,LightGBM,Normal,2,rank,proportional,0.0,0.9999999999999999,0.1,1.0,0.15,0.9999999999999999,0.62,0.9715489485677572
full,LightGBM,Normal,2,rank,MMR,0.0,0.8539316501572934,1.3,0.9052116356304493,1.75,0.9040765119230995,2.44,0.9047098969709242
full,LightGBM,Normal,2,rank,FAIR_prefix,3.8,0.9999999999999999,3.6,1.0,3.05,0.9616153618346169,2.68,0.9625527820164276
full,LightGBM,Normal,2,rank,proposed,0.0,0.9999999999999999,0.0,1.0,0.0,0.9999999999999999,0.0,0.9719739382386234
dense,LightGBM,Normal,3,minmax,relevance_only,12.2,0.9999999999999999,10.0,1.0,9.65,0.9652498273011313,9.58,0.8764885103079159
dense,LightGBM,Normal,3,minmax,hard_filter,12.2,0.9999999999999999,10.0,1.0,9.65,0.9652498273011313,9.58,0.8764885103079159
dense,LightGBM,Normal,3,minmax,proportional,3.0,0.9999999999999999,3.0,0.9305687780632227,3.45,0.9223263858307511,4.18,0.8502957804426475
dense,LightGBM,Normal,3,minmax,MMR,7.2,0.8304198973631918,7.2,0.8899541168509599,7.1,0.7898607579560217,9.2,0.7790877733837548
dense,LightGBM,Normal,3,minmax,FAIR_prefix,12.2,0.9999999999999999,10.0,1.0,9.65,0.9652498273011313,9.58,0.8764885103079159
dense,LightGBM,Normal,3,minmax,proposed,3.0,0.9999999999999999,3.4,1.0,3.5,0.9310524987068721,4.18,0.8709312719112048
dense,LightGBM,Normal,3,rank,relevance_only,12.2,0.9999999999999999,10.0,1.0,9.65,0.9652498273011313,9.58,0.8764885103079159
dense,LightGBM,Normal,3,rank,hard_filter,12.2,0.9999999999999999,10.0,1.0,9.65,0.9652498273011313,9.58,0.8764885103079159
dense,LightGBM,Normal,3,rank,proportional,4.2,0.9999999999999999,5.4,1.0,6.1,0.9013592468993896,7.22,0.8836590278450474
dense,LightGBM,Normal,3,rank,MMR,6.8,0.9999999999999999,6.8,0.8572048559638626,8.1,0.8694600383550594,9.5,0.8177562106415996
dense,LightGBM,Normal,3,rank,FAIR_prefix,12.2,0.9999999999999999,10.0,1.0,9.65,0.9652498273011313,9.58,0.8764885103079159
dense,LightGBM,Normal,3,rank,proposed,4.2,0.9999999999999999,4.3,1.0,4.0,0.9603789329441843,4.18,0.8730048590671632
full,LightGBM,Normal,3,minmax,relevance_only,5.8,0.9999999999999999,3.3,1.0,3.65,0.9999999999999999,3.06,0.9835051587382827
full,LightGBM,Normal,3,minmax,hard_filter,2.8,0.9999999999999999,1.8,1.0,1.05,0.9999999999999999,1.24,0.9826137020047634
full,LightGBM,Normal,3,minmax,proportional,0.0,0.9999999999999999,0.0,1.0,0.0,0.9999999999999999,0.0,0.9711466464198423
full,LightGBM,Normal,3,minmax,MMR,6.4,0.8539316501572934,4.1,0.8268133666517739,3.4,0.7729185460597078,3.9,0.7988344078627553
full,LightGBM,Normal,3,minmax,FAIR_prefix,5.8,0.9999999999999999,3.3,1.0,3.65,0.9999999999999999,3.06,0.9835051587382827
full,LightGBM,Normal,3,minmax,proposed,0.0,0.9999999999999999,0.0,1.0,0.0,0.9999999999999999,0.0,0.9711466464198423
full,LightGBM,Normal,3,rank,relevance_only,5.8,0.9999999999999999,3.3,1.0,3.65,0.9999999999999999,3.06,0.9835051587382827
full,LightGBM,Normal,3,rank,hard_filter,2.8,0.9999999999999999,1.8,1.0,1.05,0.9999999999999999,1.24,0.9826137020047634
full,LightGBM,Normal,3,rank,proportional,0.0,0.9999999999999999,0.0,1.0,0.25,0.9999999999999999,0.88,0.9854314065074474
full,LightGBM,Normal,3,rank,MMR,1.0,0.9999999999999999,1.1,1.0,2.3,0.9644899900915855,2.74,0.8849421238724076
full,LightGBM,Normal,3,rank,FAIR_prefix,5.8,0.9999999999999999,3.3,1.0,3.65,0.9999999999999999,3.06,0.9835051587382827
full,LightGBM,Normal,3,rank,proposed,0.0,0.9999999999999999,0.0,1.0,0.0,0.9999999999999999,0.0,0.9711466464198423
dense,LightGBM,Normal,4,minmax,relevance_only,11.0,0.6608397947263838,9.8,0.7065443116025597,9.0,0.8106132804884567,10.14,0.8523201515204412
dense,LightGBM,Normal,4,minmax,hard_filter,11.0,0.6608397947263838,9.8,0.7065443116025597,9.0,0.8106132804884567,10.14,0.8523201515204412
dense,LightGBM,Normal,4,minmax,proportional,3.0,0.9999999999999999,3.1,0.8701249883466594,3.5,0.9161829080980792,4.48,0.8643761030112765
dense,LightGBM,Normal,4,minmax,MMR,7.6,0.31564845247951445,7.0,0.5559026721867443,8.1,0.6737730180351976,9.2,0.7915382270192034
dense,LightGBM,Normal,4,minmax,FAIR_prefix,11.0,0.6608397947263838,9.8,0.7065443116025597,9.0,0.8106132804884567,10.14,0.8523201515204412
dense,LightGBM,Normal,4,minmax,proposed,3.0,0.9999999999999999,3.3,0.9266360779006398,3.55,0.9179031474232454,4.14,0.86499737915535
dense,LightGBM,Normal,4,rank,relevance_only,11.0,0.6608397947263838,9.8,0.7065443116025597,9.0,0.8106132804884567,10.14,0.8523201515204412
dense,LightGBM,Normal,4,rank,hard_filter,11.0,0.6608397947263838,9.8,0.7065443116025597,9.0,0.8106132804884567,10.14,0.8523201515204412
dense,LightGBM,Normal,4,rank,proportional,4.2,0.6608397947263838,4.6,0.7799082337019198,5.8,0.8579599603663426,6.74,0.8748143140785803
dense,LightGBM,Normal,4,rank,MMR,11.8,0.44685352999185624,9.4,0.6410457898283652,8.5,0.7683426731629991,8.94,0.798798566508905
dense,LightGBM,Normal,4,rank,FAIR_prefix,11.0,0.6608397947263838,9.8,0.7065443116025597,9.0,0.8106132804884567,10.14,0.8523201515204412
dense,LightGBM,Normal,4,rank,proposed,3.4,0.6608397947263838,3.9,0.7799082337019198,3.95,0.8195753222009596,4.24,0.8262928254201117
full,LightGBM,Normal,4,minmax,relevance_only,2.6,0.9999999999999999,3.2,0.9216017310213245,2.5,0.9494043170253827,2.76,0.9582643632008266
full,LightGBM,Normal,4,minmax,hard_filter,2.6,0.9999999999999999,2.0,1.0,1.35,0.9999999999999999,1.04,1.0
full,LightGBM,Normal,4,minmax,proportional,0.0,0.9999999999999999,0.0,1.0,0.0,0.9999999999999999,0.0,0.9852259760043575
full,LightGBM,Normal,4,minmax,MMR,1.6,0.8304198973631918,1.1,0.8899541168509599,1.85,0.8593349386684068,2.7,0.8472104774668956
full,LightGBM,Normal,4,minmax,FAIR_prefix,2.6,0.9999999999999999,3.2,0.9216017310213245,2.5,0.9494043170253827,2.76,0.9582643632008266
full,LightGBM,Normal,4,minmax,proposed,0.0,0.9999999999999999,0.0,1.0,0.0,0.9999999999999999,0.0,0.9852259760043575
full,LightGBM,Normal,4,rank,relevance_only,2.6,0.9999999999999999,3.2,0.9216017310213245,2.5,0.9494043170253827,2.76,0.9582643632008266
full,LightGBM,Normal,4,rank,hard_filter,2.6,0.9999999999999999,2.0,1.0,1.35,0.9999999999999999,1.04,1.0
full,LightGBM,Normal,4,rank,proportional,0.2,0.9999999999999999,0.2,1.0,0.35,0.9999999999999999,0.7,1.0
full,LightGBM,Normal,4,rank,MMR,1.0,0.9999999999999999,0.6,0.933745776545611,1.75,0.9188570493195856,2.92,0.9239994558023377
full,LightGBM,Normal,4,rank,FAIR_prefix,2.6,0.9999999999999999,3.2,0.9216017310213245,2.5,0.9494043170253827,2.76,0.9582643632008266
full,LightGBM,Normal,4,rank,proposed,0.0,0.9999999999999999,0.0,1.0,0.0,0.9999999999999999,0.0,0.9852259760043575
dense,LightGBM,Normal,5,minmax,relevance_only,12.6,0.529634717214042,10.4,0.6163668470816234,11.05,0.7524156893197396,10.06,0.7595352012136178
dense,LightGBM,Normal,5,minmax,hard_filter,12.6,0.529634717214042,10.4,0.6163668470816234,11.05,0.7524156893197396,10.06,0.7595352012136178
dense,LightGBM,Normal,5,minmax,proportional,3.0,0.9999999999999999,3.1,1.0,3.4,0.934796738284103,4.3,0.8597581765397603
dense,LightGBM,Normal,5,minmax,MMR,6.0,0.6608397947263838,7.1,0.7015099647232445,9.4,0.7012443820704297,8.66,0.7480339862880866
dense,LightGBM,Normal,5,minmax,FAIR_prefix,12.6,0.529634717214042,10.4,0.6163668470816234,11.05,0.7524156893197396,10.06,0.7595352012136178
dense,LightGBM,Normal,5,minmax,proposed,3.2,0.9999999999999999,3.3,1.0,3.65,0.9330720571764404,4.12,0.8896712133505466
dense,LightGBM,Normal,5,rank,relevance_only,12.6,0.529634717214042,10.4,0.6163668470816234,11.05,0.7524156893197396,10.06,0.7595352012136178
dense,LightGBM,Normal,5,rank,hard_filter,12.6,0.529634717214042,10.4,0.6163668470816234,11.05,0.7524156893197396,10.06,0.7595352012136178
dense,LightGBM,Normal,5,rank,proportional,5.4,0.7227265726449517,5.5,0.8200685179888283,6.1,0.8175756345976917,7.22,0.8241697086642722
dense,LightGBM,Normal,5,rank,MMR,7.4,0.529634717214042,9.1,0.6947651160602988,9.7,0.7695738809096432,9.64,0.8092560659276443
dense,LightGBM,Normal,5,rank,FAIR_prefix,12.6,0.529634717214042,10.4,0.6163668470816234,11.05,0.7524156893197396,10.06,0.7595352012136178
dense,LightGBM,Normal,5,rank,proposed,4.6,0.9999999999999999,4.7,0.9363792118010483,4.6,0.9589412206131108,4.2,0.8884048845333737
full,LightGBM,Normal,5,minmax,relevance_only,6.4,0.8304198973631918,3.9,0.8899541168509599,2.3,0.9289799801831712,3.7,0.9284096749361603
full,LightGBM,Normal,5,minmax,hard_filter,0.2,0.9999999999999999,0.4,1.0,0.65,0.9999999999999999,0.92,0.9860416298881255
full,LightGBM,Normal,5,minmax,proportional,0.0,0.9999999999999999,0.0,1.0,0.0,0.9999999999999999,0.0,0.9852259760043575
full,LightGBM,Normal,5,minmax,MMR,3.4,0.6548086577531306,2.6,0.6975961695061491,2.2,0.8048384417500536,3.8,0.7721683550250131
full,LightGBM,Normal,5,minmax,FAIR_prefix,3.4,0.8539316501572934,3.5,0.9052116356304493,2.3,0.938826684621968,3.16,0.9337845298450831
full,LightGBM,Normal,5,minmax,proposed,0.0,0.9999999999999999,0.0,1.0,0.0,0.9999999999999999,0.0,0.9852259760043575
full,LightGBM,Normal,5,rank,relevance_only,6.4,0.8304198973631918,3.9,0.8899541168509599,2.3,0.9289799801831712,3.7,0.9284096749361603
full,LightGBM,Normal,5,rank,hard_filter,0.2,0.9999999999999999,0.4,1.0,0.65,0.9999999999999999,0.92,0.9860416298881255
full,LightGBM,Normal,5,rank,proportional,0.0,0.9999999999999999,0.1,1.0,0.3,0.9999999999999999,0.68,1.0
full,LightGBM,Normal,5,rank,MMR,4.6,0.7860137352654724,2.4,0.8611375561264455,2.25,0.834691324264829,2.96,0.8661887200738497
full,LightGBM,Normal,5,rank,FAIR_prefix,3.4,0.8539316501572934,3.5,0.9052116356304493,2.3,0.938826684621968,3.16,0.9337845298450831
full,LightGBM,Normal,5,rank,proposed,0.0,0.9999999999999999,0.0,1.0,0.0,0.9999999999999999,0.0,0.9852259760043575
dense,LightGBM,Normal,6,minmax,relevance_only,8.2,0.7860137352654724,8.4,0.8611375561264455,9.6,0.8707616457408408,9.26,0.8376075059278196
dense,LightGBM,Normal,6,minmax,hard_filter,8.2,0.7860137352654724,8.4,0.8611375561264455,9.6,0.8707616457408408,9.26,0.8376075059278196
dense,LightGBM,Normal,6,minmax,proportional,3.0,0.9999999999999999,3.3,0.9216017310213245,3.6,0.9097832499695672,4.3,0.8549859471493432
dense,LightGBM,Normal,6,minmax,MMR,10.0,0.9999999999999999,9.2,0.8643145546088338,8.4,0.9124330438832967,9.8,0.8300487174044313
dense,LightGBM,Normal,6,minmax,FAIR_prefix,8.2,0.7860137352654724,8.4,0.8611375561264455,9.6,0.8707616457408408,9.26,0.8376075059278196
dense,LightGBM,Normal,6,minmax,proposed,3.0,0.9999999999999999,3.4,0.8579809428223729,3.65,0.9083455376384938,4.28,0.8446203833452196
dense,LightGBM,Normal,6,rank,relevance_only,8.2,0.7860137352654724,8.4,0.8611375561264455,9.6,0.8707616457408408,9.26,0.8376075059278196
dense,LightGBM,Normal,6,rank,hard_filter,8.2,0.7860137352654724,8.4,0.8611375561264455,9.6,0.8707616457408408,9.26,0.8376075059278196
dense,LightGBM,Normal,6,rank,proportional,3.8,0.9999999999999999,4.9,1.0,5.25,0.8599460380194648,6.98,0.863551893334377
dense,LightGBM,Normal,6,rank,MMR,12.0,0.9999999999999999,9.2,0.8572048559638626,10.2,0.7943289613908294,8.94,0.8287482562028482
dense,LightGBM,Normal,6,rank,FAIR_prefix,8.2,0.7860137352654724,8.4,0.8611375561264455,9.6,0.8707616457408408,9.26,0.8376075059278196
dense,LightGBM,Normal,6,rank,proposed,3.2,0.9999999999999999,3.9,0.8701249883466594,4.25,0.9161829080980792,4.28,0.8512706545596357
full,LightGBM,Normal,6,minmax,relevance_only,1.0,0.9999999999999999,2.2,1.0,2.3,0.8916843538073257,3.66,0.88108862830467
full,LightGBM,Normal,6,minmax,hard_filter,1.0,0.9999999999999999,1.4,0.9363792118010483,0.95,0.9248782483571284,0.94,0.8810759860654424
full,LightGBM,Normal,6,minmax,proportional,0.0,0.8687949224876581,0.0,0.914856882358379,0.0,0.9095414020195997,0.0,0.9035063948800182
full,LightGBM,Normal,6,minmax,MMR,0.8,0.6843515475204854,2.4,0.6505132600483448,1.85,0.6623839918383098,3.36,0.7378443602529522
full,LightGBM,Normal,6,minmax,FAIR_prefix,1.0,0.9999999999999999,2.2,1.0,2.3,0.8916843538073257,2.94,0.8671943026378308
full,LightGBM,Normal,6,minmax,proposed,0.0,0.8687949224876581,0.0,0.914856882358379,0.0,0.9095414020195997,0.0,0.9035063948800182
full,LightGBM,Normal,6,rank,relevance_only,1.0,0.9999999999999999,2.2,1.0,2.3,0.8916843538073257,3.66,0.88108862830467
full,LightGBM,Normal,6,rank,hard_filter,1.0,0.9999999999999999,1.4,0.9363792118010483,0.95,0.9248782483571284,0.94,0.8810759860654424
full,LightGBM,Normal,6,rank,proportional,0.0,0.8687949224876581,0.1,0.914856882358379,0.3,0.9116139205433006,0.74,0.8769508057858809
full,LightGBM,Normal,6,rank,MMR,3.4,0.7860137352654724,2.0,0.7948833326720566,2.9,0.6883329026189788,3.54,0.7689000399685011
full,LightGBM,Normal,6,rank,FAIR_prefix,1.0,0.9999999999999999,2.2,1.0,2.3,0.8916843538073257,2.94,0.8671943026378308
full,LightGBM,Normal,6,rank,proposed,0.0,0.8687949224876581,0.0,0.914856882358379,0.0,0.9095414020195997,0.0,0.9035063948800182
dense,LightGBM,Normal,7,minmax,relevance_only,10.6,0.7860137352654724,10.4,0.7827392871477701,9.45,0.8201659627662238,8.5,0.8404012613439334
dense,LightGBM,Normal,7,minmax,hard_filter,10.6,0.7860137352654724,10.4,0.7827392871477701,9.45,0.8201659627662238,8.5,0.8404012613439334
dense,LightGBM,Normal,7,minmax,proportional,3.0,0.9999999999999999,3.4,1.0,3.55,0.9269414415594709,4.34,0.8531068663192973
dense,LightGBM,Normal,7,minmax,MMR,9.6,0.8539316501572934,8.2,0.8318477135310891,8.95,0.8518589376882667,10.26,0.845533190486297
dense,LightGBM,Normal,7,minmax,FAIR_prefix,10.6,0.7860137352654724,10.4,0.7827392871477701,9.45,0.8201659627662238,8.5,0.8404012613439334
dense,LightGBM,Normal,7,minmax,proposed,3.0,0.9999999999999999,3.5,0.9363792118010483,3.8,0.8931654380800776,4.34,0.8535332940341962
dense,LightGBM,Normal,7,rank,relevance_only,10.6,0.7860137352654724,10.4,0.7827392871477701,9.45,0.8201659627662238,8.5,0.8404012613439334
dense,LightGBM,Normal,7,rank,hard_filter,10.6,0.7860137352654724,10.4,0.7827392871477701,9.45,0.8201659627662238,8.5,0.8404012613439334
dense,LightGBM,Normal,7,rank,proportional,4.2,0.9999999999999999,4.7,0.9305687780632227,5.6,0.8873430553415941,7.4,0.8762297902777173
dense,LightGBM,Normal,7,rank,MMR,8.0,0.9999999999999999,8.9,0.8579809428223729,8.7,0.9083455376384938,8.9,0.8595384727702223
dense,LightGBM,Normal,7,rank,FAIR_prefix,10.6,0.7860137352654724,10.4,0.7827392871477701,9.45,0.8201659627662238,8.5,0.8404012613439334
dense,LightGBM,Normal,7,rank,proposed,4.0,0.9999999999999999,3.8,0.9363792118010483,4.2,0.8832498320812833,4.4,0.8639076071403582
full,LightGBM,Normal,7,minmax,relevance_only,6.2,0.8687949224876581,5.6,0.914856882358379,3.9,0.945051411928014,3.0,0.9100327537014737
full,LightGBM,Normal,7,minmax,hard_filter,2.4,0.9999999999999999,1.5,1.0,1.75,0.9999999999999999,1.26,0.9544874200659096
full,LightGBM,Normal,7,minmax,proportional,0.0,0.9999999999999999,0.0,1.0,0.0,0.9676617088516801,0.0,0.9823480410115811
full,LightGBM,Normal,7,minmax,MMR,0.2,0.69921481985085,2.0,0.6749359875559983,3.0,0.7505932331534493,3.34,0.755730601652112
full,LightGBM,Normal,7,minmax,FAIR_prefix,3.8,0.9999999999999999,4.2,0.9305687780632227,3.9,0.9551913563983281,3.0,0.9155676746134629
full,LightGBM,Normal,7,minmax,proposed,0.0,0.9999999999999999,0.0,1.0,0.0,0.9676617088516801,0.0,0.9823480410115811
full,LightGBM,Normal,7,rank,relevance_only,6.2,0.8687949224876581,5.6,0.914856882358379,3.9,0.945051411928014,3.0,0.9100327537014737
full,LightGBM,Normal,7,rank,hard_filter,2.4,0.9999999999999999,1.5,1.0,1.75,0.9999999999999999,1.26,0.9544874200659096
full,LightGBM,Normal,7,rank,proportional,0.0,0.9999999999999999,0.1,1.0,0.4,0.9999999999999999,0.94,0.9540006705936802
full,LightGBM,Normal,7,rank,MMR,4.0,0.7860137352654724,2.5,0.7827392871477701,3.25,0.8269220592544623,3.12,0.8314587070979581
full,LightGBM,Normal,7,rank,FAIR_prefix,3.8,0.9999999999999999,4.2,0.9305687780632227,3.9,0.9551913563983281,3.0,0.9155676746134629
full,LightGBM,Normal,7,rank,proposed,0.0,0.9999999999999999,0.0,1.0,0.0,0.9676617088516801,0.0,0.9823480410115811
dense,LightGBM,Normal,8,minmax,relevance_only,8.0,0.9999999999999999,7.4,0.9363792118010483,10.25,0.9589412206131108,9.98,0.8879187613678082
dense,LightGBM,Normal,8,minmax,hard_filter,8.0,0.9999999999999999,7.4,0.9363792118010483,10.25,0.9589412206131108,9.98,0.8879187613678082
dense,LightGBM,Normal,8,minmax,proportional,3.0,0.9999999999999999,3.1,0.9266360779006398,3.45,0.952653320122114,4.02,0.8791833737361523
dense,LightGBM,Normal,8,minmax,MMR,9.0,0.69921481985085,7.1,0.7264127302306636,7.05,0.7113670316593873,8.8,0.7681076978970224
